___city_name___,___state___,___state_name___,latitude,longitude
angatuba,sp,sao paulo,-23.4917,-48.4139
anhembi,sp,sao paulo,-22.793000000000003,-48.1336
anhumas,sp,sao paulo,-22.2934,-51.3895
aparecida,sp,sao paulo,-22.8495,-45.2325
aparecida doeste,sp,sao paulo,-20.4487,-50.8835
apiai,sp,sao paulo,-24.5108,-48.8443
aracariguama,sp,sao paulo,-23.4366,-47.0608
aracatuba,sp,sao paulo,-21.2076,-50.4401
aracoiaba da serra,sp,sao paulo,-23.5029,-47.6166
aramina,sp,sao paulo,-20.0882,-47.7873
arandu,sp,sao paulo,-23.1386,-49.0487
arapei,sp,sao paulo,-22.6717,-44.4441
araraquara,sp,sao paulo,-21.7845,-48.178000000000004
araras,sp,sao paulo,-22.3572,-47.3842
arcoiris,sp,sao paulo,-21.7728,-50.466
arealva,sp,sao paulo,-22.031,-48.9135
areias,sp,sao paulo,-22.5786,-44.6992
areiopolis,sp,sao paulo,-22.6672,-48.6681
ariranha,sp,sao paulo,-21.1872,-48.7904
artur nogueira,sp,sao paulo,-22.5727,-47.1727
aruja,sp,sao paulo,-23.3965,-46.32
aspasia,sp,sao paulo,-20.16,-50.728
assis,sp,sao paulo,-22.66,-50.4183
atibaia,sp,sao paulo,-23.1171,-46.5563
auriflama,sp,sao paulo,-20.6836,-50.5572
avai,sp,sao paulo,-22.1514,-49.3356
avanhandava,sp,sao paulo,-21.4584,-49.9509
avare,sp,sao paulo,-23.1067,-48.9251
bady bassitt,sp,sao paulo,-20.9197,-49.4385
balbinos,sp,sao paulo,-21.8963,-49.3619
balsamo,sp,sao paulo,-20.7348,-49.5865
bananal,sp,sao paulo,-22.6819,-44.3281
barao de antonina,sp,sao paulo,-23.6284,-49.5634
barbosa,sp,sao paulo,-21.2657,-49.9518
bariri,sp,sao paulo,-22.073,-48.7438
barra bonita,sp,sao paulo,-22.4909,-48.5583
barra do chapeu,sp,sao paulo,-24.4722,-49.0238
barra do turvo,sp,sao paulo,-24.759,-48.5013
barretos,sp,sao paulo,-20.5531,-48.5698
barrinha,sp,sao paulo,-21.1864,-48.1636
barueri,sp,sao paulo,-23.5057,-46.879
bastos,sp,sao paulo,-21.921,-50.7357
batatais,sp,sao paulo,-20.8929,-47.5921
bauru,sp,sao paulo,-22.3246,-49.0871
bebedouro,sp,sao paulo,-20.9491,-48.4791
bento de abreu,sp,sao paulo,-21.2686,-50.81399999999999
bernardino de campos,sp,sao paulo,-23.0164,-49.4679
bertioga,sp,sao paulo,-23.8486,-46.1396
bilac,sp,sao paulo,-21.404,-50.4746
birigui,sp,sao paulo,-21.291,-50.3432
biritibamirim,sp,sao paulo,-23.5698,-46.0407
boa esperanca do sul,sp,sao paulo,-21.9918,-48.3906
bocaina,sp,sao paulo,-22.1365,-48.523
bofete,sp,sao paulo,-23.1055,-48.2582
boituva,sp,sao paulo,-23.2855,-47.6786
bom jesus dos perdoes,sp,sao paulo,-23.1356,-46.4675
bom sucesso de itarare,sp,sao paulo,-24.3155,-49.1451
bora,sp,sao paulo,-22.2696,-50.5409
boraceia,sp,sao paulo,-22.1926,-48.7808
borborema,sp,sao paulo,-21.6214,-49.0741
borebi,sp,sao paulo,-22.5728,-48.9707
botucatu,sp,sao paulo,-22.8837,-48.4437
braganca paulista,sp,sao paulo,-22.9527,-46.5419
brauna,sp,sao paulo,-21.499000000000002,-50.3175
brejo alegre,sp,sao paulo,-21.1651,-50.1861
brodowski,sp,sao paulo,-20.9845,-47.6572
brotas,sp,sao paulo,-22.2795,-48.1251
buri,sp,sao paulo,-23.7977,-48.5958
buritama,sp,sao paulo,-21.0661,-50.1475
buritizal,sp,sao paulo,-20.1911,-47.7096
cabralia paulista,sp,sao paulo,-22.4576,-49.3393
cabreuva,sp,sao paulo,-23.3053,-47.1362
cacapava,sp,sao paulo,-23.0992,-45.7076
cachoeira paulista,sp,sao paulo,-22.6665,-45.0154
caconde,sp,sao paulo,-21.528000000000002,-46.6437
cafelandia,sp,sao paulo,-21.8031,-49.6092
caiabu,sp,sao paulo,-22.0127,-51.2394
caieiras,sp,sao paulo,-23.3607,-46.7397
caiua,sp,sao paulo,-21.8322,-51.9969
cajamar,sp,sao paulo,-23.355,-46.8781
cajati,sp,sao paulo,-24.7324,-48.1223
cajobi,sp,sao paulo,-20.8773,-48.8063
cajuru,sp,sao paulo,-21.2749,-47.303000000000004
campina do monte alegre,sp,sao paulo,-23.5895,-48.4758
campinas,sp,sao paulo,-22.9053,-47.0659
campo limpo paulista,sp,sao paulo,-23.2078,-46.7889
campos do jordao,sp,sao paulo,-22.7296,-45.5833
campos novos paulista,sp,sao paulo,-22.601999999999997,-49.9987
cananeia,sp,sao paulo,-25.0144,-47.9341
canas,sp,sao paulo,-22.7003,-45.0521
candido mota,sp,sao paulo,-22.7471,-50.3873
candido rodrigues,sp,sao paulo,-21.3275,-48.6327
canitar,sp,sao paulo,-23.004,-49.7839
capao bonito,sp,sao paulo,-24.0113,-48.3482
capela do alto,sp,sao paulo,-23.4685,-47.7388
capivari,sp,sao paulo,-22.9951,-47.5071
caraguatatuba,sp,sao paulo,-23.6125,-45.4125
carapicuiba,sp,sao paulo,-23.5235,-46.8407
cardoso,sp,sao paulo,-20.08,-49.9183
casa branca,sp,sao paulo,-21.7708,-47.0852
cassia dos coqueiros,sp,sao paulo,-21.2801,-47.1643
castilho,sp,sao paulo,-20.8689,-51.4884
catanduva,sp,sao paulo,-21.1314,-48.977
catigua,sp,sao paulo,-21.0519,-49.0616
cedral,sp,sao paulo,-20.9009,-49.2664
cerqueira cesar,sp,sao paulo,-23.038,-49.1655
cerquilho,sp,sao paulo,-23.1665,-47.7459
cesario lange,sp,sao paulo,-23.226,-47.9545
charqueada,sp,sao paulo,-22.5096,-47.7755
chavantes,sp,sao paulo,-23.0366,-49.7096
clementina,sp,sao paulo,-21.5604,-50.4525
colina,sp,sao paulo,-20.7114,-48.5387
colombia,sp,sao paulo,-20.1768,-48.6865
conchal,sp,sao paulo,-22.3375,-47.1729
conchas,sp,sao paulo,-23.0154,-48.0134
cordeiropolis,sp,sao paulo,-22.4778,-47.4519
coroados,sp,sao paulo,-21.3521,-50.2859
coronel macedo,sp,sao paulo,-23.6261,-49.31
corumbatai,sp,sao paulo,-22.2213,-47.6215
cosmopolis,sp,sao paulo,-22.6419,-47.1926
cosmorama,sp,sao paulo,-20.4755,-49.7827
cotia,sp,sao paulo,-23.6022,-46.919
cravinhos,sp,sao paulo,-21.338,-47.7324
cristais paulista,sp,sao paulo,-20.4036,-47.4209
cruzalia,sp,sao paulo,-22.7373,-50.7909
cruzeiro,sp,sao paulo,-22.5728,-44.968999999999994
cubatao,sp,sao paulo,-23.8911,-46.424
cunha,sp,sao paulo,-23.0731,-44.9576
descalvado,sp,sao paulo,-21.9002,-47.6181
diadema,sp,sao paulo,-23.6813,-46.6205
dirce reis,sp,sao paulo,-20.4642,-50.6073
divinolandia,sp,sao paulo,-21.6637,-46.7361
dobrada,sp,sao paulo,-21.5155,-48.3935
dois corregos,sp,sao paulo,-22.3673,-48.3819
dolcinopolis,sp,sao paulo,-20.124000000000002,-50.5149
dourado,sp,sao paulo,-22.1044,-48.3178
dracena,sp,sao paulo,-21.4843,-51.535
duartina,sp,sao paulo,-22.4146,-49.4084
dumont,sp,sao paulo,-21.2324,-47.9756
echapora,sp,sao paulo,-22.4326,-50.2038
eldorado,sp,sao paulo,-24.5281,-48.1141
elias fausto,sp,sao paulo,-23.0428,-47.3682
elisiario,sp,sao paulo,-21.1678,-49.1146
embauba,sp,sao paulo,-20.9796,-48.8325
embu das artes,sp,sao paulo,-23.6437,-46.8579
embuguacu,sp,sao paulo,-23.8297,-46.8136
emilianopolis,sp,sao paulo,-21.8314,-51.4832
engenheiro coelho,sp,sao paulo,-22.4836,-47.211000000000006
espirito santo do pinhal,sp,sao paulo,-22.1909,-46.7477
espirito santo do turvo,sp,sao paulo,-22.6925,-49.4341
estiva gerbi,sp,sao paulo,-22.2713,-46.9481
estrela doeste,sp,sao paulo,-20.2875,-50.4049
estrela do norte,sp,sao paulo,-22.4859,-51.6632
euclides da cunha paulista,sp,sao paulo,-22.5545,-52.5928
fartura,sp,sao paulo,-23.3916,-49.5124
fernando prestes,sp,sao paulo,-21.2661,-48.6874
fernandopolis,sp,sao paulo,-20.2806,-50.2471
fernao,sp,sao paulo,-22.3607,-49.5187
ferraz de vasconcelos,sp,sao paulo,-23.5411,-46.371
flora rica,sp,sao paulo,-21.6727,-51.3821
floreal,sp,sao paulo,-20.6752,-50.1513
florida paulista,sp,sao paulo,-21.6127,-51.1724
florinia,sp,sao paulo,-22.868000000000002,-50.6814
franca,sp,sao paulo,-20.5352,-47.4039
francisco morato,sp,sao paulo,-23.2792,-46.7448
franco da rocha,sp,sao paulo,-23.3229,-46.729
gabriel monteiro,sp,sao paulo,-21.5294,-50.5573
galia,sp,sao paulo,-22.2918,-49.5504
garca,sp,sao paulo,-22.2125,-49.6546
gastao vidigal,sp,sao paulo,-20.7948,-50.1912
gaviao peixoto,sp,sao paulo,-21.8367,-48.4957
general salgado,sp,sao paulo,-20.6485,-50.364
getulina,sp,sao paulo,-21.7961,-49.9312
glicerio,sp,sao paulo,-21.3812,-50.2123
guaicara,sp,sao paulo,-21.6195,-49.8013
guaimbe,sp,sao paulo,-21.9091,-49.8986
guaira,sp,sao paulo,-20.3196,-48.312
guapiacu,sp,sao paulo,-20.7959,-49.2172
guapiara,sp,sao paulo,-24.1892,-48.5295
guara,sp,sao paulo,-20.4302,-47.8236
guaracai,sp,sao paulo,-21.0292,-51.2119
guaraci,sp,sao paulo,-20.4977,-48.9391
guarani doeste,sp,sao paulo,-20.0746,-50.3411
guaranta,sp,sao paulo,-21.8942,-49.5914
guararapes,sp,sao paulo,-21.2544,-50.6453
guararema,sp,sao paulo,-23.4112,-46.0369
guaratingueta,sp,sao paulo,-22.8075,-45.1938
guarei,sp,sao paulo,-23.3714,-48.1837
guariba,sp,sao paulo,-21.3594,-48.2316
guaruja,sp,sao paulo,-23.9888,-46.258
guarulhos,sp,sao paulo,-23.4538,-46.5333
guatapara,sp,sao paulo,-21.4944,-48.0356
guzolandia,sp,sao paulo,-20.6467,-50.6645
herculandia,sp,sao paulo,-22.0038,-50.3907
holambra,sp,sao paulo,-22.6405,-47.0487
hortolandia,sp,sao paulo,-22.8529,-47.2143
iacanga,sp,sao paulo,-21.8896,-49.031000000000006
iacri,sp,sao paulo,-21.8572,-50.6932
iaras,sp,sao paulo,-22.8682,-49.1634
ibate,sp,sao paulo,-21.9584,-47.9882
ibira,sp,sao paulo,-21.083000000000002,-49.2448
ibirarema,sp,sao paulo,-22.8185,-50.0739
ibitinga,sp,sao paulo,-21.7562,-48.8319
ibiuna,sp,sao paulo,-23.6596,-47.223
icem,sp,sao paulo,-20.3391,-49.1915
iepe,sp,sao paulo,-22.6602,-51.0779
igaracu do tiete,sp,sao paulo,-22.509,-48.5597
igarapava,sp,sao paulo,-20.0407,-47.7466
igarata,sp,sao paulo,-23.2037,-46.157
iguape,sp,sao paulo,-24.699,-47.5537
ilha comprida,sp,sao paulo,-24.7307,-47.5383
ilha solteira,sp,sao paulo,-20.4326,-51.3426
ilhabela,sp,sao paulo,-23.7785,-45.3552
indaiatuba,sp,sao paulo,-23.0816,-47.2101
indiana,sp,sao paulo,-22.1738,-51.2555
indiapora,sp,sao paulo,-19.979,-50.2909
inubia paulista,sp,sao paulo,-21.7695,-50.9633
ipaussu,sp,sao paulo,-23.0575,-49.6279
ipero,sp,sao paulo,-23.3513,-47.6927
ipeuna,sp,sao paulo,-22.4355,-47.7151
ipigua,sp,sao paulo,-20.6557,-49.3842
iporanga,sp,sao paulo,-24.5847,-48.5971
ipua,sp,sao paulo,-20.4438,-48.0129
iracemapolis,sp,sao paulo,-22.5832,-47.523
irapua,sp,sao paulo,-21.2768,-49.4164
irapuru,sp,sao paulo,-21.5684,-51.3472
itabera,sp,sao paulo,-23.8638,-49.14
itai,sp,sao paulo,-23.4213,-49.092
itajobi,sp,sao paulo,-21.3123,-49.0629
itaju,sp,sao paulo,-21.9857,-48.8116
itanhaem,sp,sao paulo,-24.1736,-46.788000000000004
itaoca,sp,sao paulo,-24.6393,-48.8413
itapecerica da serra,sp,sao paulo,-23.7161,-46.8572
itapetininga,sp,sao paulo,-23.5886,-48.0483
itapeva,sp,sao paulo,-23.9788,-48.8764
itapevi,sp,sao paulo,-23.5488,-46.9327
itapira,sp,sao paulo,-22.4357,-46.8224
itapirapua paulista,sp,sao paulo,-24.572,-49.1661
itapolis,sp,sao paulo,-21.5942,-48.8149
itaporanga,sp,sao paulo,-23.7043,-49.4819
itapui,sp,sao paulo,-22.2324,-48.7197
itapura,sp,sao paulo,-20.6419,-51.5063
itaquaquecetuba,sp,sao paulo,-23.4835,-46.3457
itarare,sp,sao paulo,-24.1085,-49.3352
itariri,sp,sao paulo,-24.2834,-47.1736
itatiba,sp,sao paulo,-23.0035,-46.8464
itatinga,sp,sao paulo,-23.1047,-48.6157
itirapina,sp,sao paulo,-22.2562,-47.8166
itirapua,sp,sao paulo,-20.6416,-47.2194
itobi,sp,sao paulo,-21.7309,-46.9743
itu,sp,sao paulo,-23.2544,-47.2927
itupeva,sp,sao paulo,-23.1526,-47.0593
ituverava,sp,sao paulo,-20.3355,-47.7902
jaborandi,sp,sao paulo,-20.6884,-48.4112
jaboticabal,sp,sao paulo,-21.252,-48.3252
jacarei,sp,sao paulo,-23.2983,-45.9658
jaci,sp,sao paulo,-20.8805,-49.5797
jacupiranga,sp,sao paulo,-24.6963,-48.0064
jaguariuna,sp,sao paulo,-22.7037,-46.9851
jales,sp,sao paulo,-20.2672,-50.5494
jambeiro,sp,sao paulo,-23.2522,-45.6942
jandira,sp,sao paulo,-23.5275,-46.9023
jardinopolis,sp,sao paulo,-21.0176,-47.7606
jarinu,sp,sao paulo,-23.1039,-46.728
jau,sp,sao paulo,-22.2936,-48.5592
jeriquara,sp,sao paulo,-20.3116,-47.5918
joanopolis,sp,sao paulo,-22.927,-46.2741
joao ramalho,sp,sao paulo,-22.2473,-50.7694
jose bonifacio,sp,sao paulo,-21.0551,-49.6892
julio mesquita,sp,sao paulo,-22.0112,-49.7873
jumirim,sp,sao paulo,-23.0884,-47.7868
jundiai,sp,sao paulo,-23.1852,-46.8974
junqueiropolis,sp,sao paulo,-21.5103,-51.4342
juquia,sp,sao paulo,-24.3101,-47.6426
juquitiba,sp,sao paulo,-23.9244,-47.0653
lagoinha,sp,sao paulo,-23.0846,-45.1944
laranjal paulista,sp,sao paulo,-23.0506,-47.8375
lavinia,sp,sao paulo,-21.1639,-51.0412
lavrinhas,sp,sao paulo,-22.57,-44.9024
leme,sp,sao paulo,-22.1809,-47.3841
lencois paulista,sp,sao paulo,-22.6027,-48.8037
limeira,sp,sao paulo,-22.566,-47.397
lindoia,sp,sao paulo,-22.5226,-46.65
lins,sp,sao paulo,-21.6718,-49.7526
lorena,sp,sao paulo,-22.7334,-45.1197
lourdes,sp,sao paulo,-20.965999999999998,-50.2263
louveira,sp,sao paulo,-23.0856,-46.9484
lucelia,sp,sao paulo,-21.7182,-51.0215
lucianopolis,sp,sao paulo,-22.4294,-49.522
luis antonio,sp,sao paulo,-21.55,-47.7801
luiziania,sp,sao paulo,-21.6737,-50.3294
lupercio,sp,sao paulo,-22.4146,-49.818000000000005
lutecia,sp,sao paulo,-22.3384,-50.394
macatuba,sp,sao paulo,-22.5002,-48.7102
macaubal,sp,sao paulo,-20.8022,-49.9687
macedonia,sp,sao paulo,-20.1444,-50.1973
magda,sp,sao paulo,-20.6445,-50.2305
mairinque,sp,sao paulo,-23.5398,-47.185
mairipora,sp,sao paulo,-23.3171,-46.5897
manduri,sp,sao paulo,-23.0056,-49.3202
maraba paulista,sp,sao paulo,-22.1068,-51.9617
maracai,sp,sao paulo,-22.6149,-50.6713
marapoama,sp,sao paulo,-21.2587,-49.13
mariapolis,sp,sao paulo,-21.7959,-51.1824
marilia,sp,sao paulo,-22.2171,-49.9501
marinopolis,sp,sao paulo,-20.4389,-50.8254
martinopolis,sp,sao paulo,-22.1462,-51.1709
matao,sp,sao paulo,-21.6025,-48.364
maua,sp,sao paulo,-23.6677,-46.4613
mendonca,sp,sao paulo,-21.1757,-49.5791
meridiano,sp,sao paulo,-20.3579,-50.1811
mesopolis,sp,sao paulo,-19.9684,-50.6326
miguelopolis,sp,sao paulo,-20.1796,-48.031000000000006
mineiros do tiete,sp,sao paulo,-22.412,-48.451
mira estrela,sp,sao paulo,-19.9789,-50.138999999999996
miracatu,sp,sao paulo,-24.2766,-47.4625
mirandopolis,sp,sao paulo,-21.1313,-51.1035
mirante do paranapanema,sp,sao paulo,-22.2904,-51.9084
mirassol,sp,sao paulo,-20.8169,-49.5206
mirassolandia,sp,sao paulo,-20.6179,-49.4617
mococa,sp,sao paulo,-21.4647,-47.0024
mogi das cruzes,sp,sao paulo,-23.5208,-46.1854
mogi guacu,sp,sao paulo,-22.3675,-46.9428
mogi mirim,sp,sao paulo,-22.4332,-46.9532
mombuca,sp,sao paulo,-22.9285,-47.559
moncoes,sp,sao paulo,-20.8509,-50.0975
mongagua,sp,sao paulo,-24.0809,-46.6265
monte alegre do sul,sp,sao paulo,-22.6817,-46.681000000000004
monte alto,sp,sao paulo,-21.2655,-48.4971
monte aprazivel,sp,sao paulo,-20.768,-49.7184
monte azul paulista,sp,sao paulo,-20.9065,-48.6387
monte castelo,sp,sao paulo,-21.2981,-51.5679
monte mor,sp,sao paulo,-22.945,-47.3122
monteiro lobato,sp,sao paulo,-22.9544,-45.8407
morro agudo,sp,sao paulo,-20.7288,-48.0581
morungaba,sp,sao paulo,-22.8811,-46.7896
motuca,sp,sao paulo,-21.5103,-48.1538
murutinga do sul,sp,sao paulo,-20.9908,-51.2774
nantes,sp,sao paulo,-22.6156,-51.24
narandiba,sp,sao paulo,-22.4057,-51.5274
natividade da serra,sp,sao paulo,-23.3707,-45.4468
nazare paulista,sp,sao paulo,-23.1747,-46.3983
neves paulista,sp,sao paulo,-20.843000000000004,-49.6358
nhandeara,sp,sao paulo,-20.6945,-50.0436
nipoa,sp,sao paulo,-20.9114,-49.7833
nova alianca,sp,sao paulo,-21.0156,-49.4986
nova campina,sp,sao paulo,-24.1224,-48.9022
nova canaa paulista,sp,sao paulo,-20.3836,-50.9483
nova castilho,sp,sao paulo,-20.7615,-50.3477
nova europa,sp,sao paulo,-21.7765,-48.5705
nova granada,sp,sao paulo,-20.5321,-49.3123
nova guataporanga,sp,sao paulo,-21.331999999999997,-51.6447
nova independencia,sp,sao paulo,-21.1026,-51.4905
nova luzitania,sp,sao paulo,-20.855999999999998,-50.2617
nova odessa,sp,sao paulo,-22.7832,-47.2941
novais,sp,sao paulo,-20.9893,-48.9141
novo horizonte,sp,sao paulo,-21.4651,-49.2234
nuporanga,sp,sao paulo,-20.7296,-47.7429
ocaucu,sp,sao paulo,-22.438000000000002,-49.922
oleo,sp,sao paulo,-22.9435,-49.3419
olimpia,sp,sao paulo,-20.7366,-48.9106
onda verde,sp,sao paulo,-20.6042,-49.2929
oriente,sp,sao paulo,-22.1549,-50.0971
orindiuva,sp,sao paulo,-20.1861,-49.3464
orlandia,sp,sao paulo,-20.7169,-47.8852
osasco,sp,sao paulo,-23.5324,-46.7916
oscar bressane,sp,sao paulo,-22.3149,-50.2811
osvaldo cruz,sp,sao paulo,-21.7968,-50.8793
ourinhos,sp,sao paulo,-22.9797,-49.8697
ouro verde,sp,sao paulo,-21.4872,-51.7024
ouroeste,sp,sao paulo,-20.0061,-50.3768
pacaembu,sp,sao paulo,-21.5627,-51.2654
palestina,sp,sao paulo,-20.39,-49.4309
palmares paulista,sp,sao paulo,-21.0854,-48.8037
palmeira doeste,sp,sao paulo,-20.4148,-50.7632
palmital,sp,sao paulo,-22.7858,-50.218
panorama,sp,sao paulo,-21.354,-51.8562
paraguacu paulista,sp,sao paulo,-22.4114,-50.5732
paraibuna,sp,sao paulo,-23.3872,-45.6639
paraiso,sp,sao paulo,-21.0159,-48.7761
paranapanema,sp,sao paulo,-23.3862,-48.7214
paranapua,sp,sao paulo,-20.1048,-50.5886
parapua,sp,sao paulo,-21.7792,-50.7949
pardinho,sp,sao paulo,-23.0841,-48.3679
pariqueraacu,sp,sao paulo,-24.7147,-47.8742
parisi,sp,sao paulo,-20.3034,-50.0163
patrocinio paulista,sp,sao paulo,-20.6384,-47.2801
pauliceia,sp,sao paulo,-21.3153,-51.8321
paulinia,sp,sao paulo,-22.7542,-47.1488
paulistania,sp,sao paulo,-22.5768,-49.4008
paulo de faria,sp,sao paulo,-20.0296,-49.4
pederneiras,sp,sao paulo,-22.3511,-48.7781
pedra bela,sp,sao paulo,-22.7902,-46.4455
pedranopolis,sp,sao paulo,-20.2474,-50.1129
pedregulho,sp,sao paulo,-20.2535,-47.4775
pedreira,sp,sao paulo,-22.7413,-46.8948
pedrinhas paulista,sp,sao paulo,-22.8174,-50.7933
pedro de toledo,sp,sao paulo,-24.2764,-47.2354
penapolis,sp,sao paulo,-21.4148,-50.0769
pereira barreto,sp,sao paulo,-20.6368,-51.1123
pereiras,sp,sao paulo,-23.0804,-47.972
peruibe,sp,sao paulo,-24.311999999999998,-47.0012
piacatu,sp,sao paulo,-21.5921,-50.6003
piedade,sp,sao paulo,-23.7139,-47.4256
pilar do sul,sp,sao paulo,-23.8077,-47.7222
pindamonhangaba,sp,sao paulo,-22.9246,-45.4613
pindorama,sp,sao paulo,-21.1853,-48.9086
pinhalzinho,sp,sao paulo,-22.7811,-46.5897
piquerobi,sp,sao paulo,-21.8747,-51.7282
piquete,sp,sao paulo,-22.6069,-45.1869
piracaia,sp,sao paulo,-23.0525,-46.3594
piracicaba,sp,sao paulo,-22.7338,-47.6476
piraju,sp,sao paulo,-23.1981,-49.3803
pirajui,sp,sao paulo,-21.999000000000002,-49.4608
pirangi,sp,sao paulo,-21.0886,-48.6607
pirapora do bom jesus,sp,sao paulo,-23.3965,-46.9991
pirapozinho,sp,sao paulo,-22.2711,-51.4976
pirassununga,sp,sao paulo,-21.996,-47.4257
piratininga,sp,sao paulo,-22.4142,-49.1339
pitangueiras,sp,sao paulo,-21.0132,-48.221000000000004
planalto,sp,sao paulo,-21.0342,-49.933
platina,sp,sao paulo,-22.6371,-50.2104
poa,sp,sao paulo,-23.5333,-46.3473
poloni,sp,sao paulo,-20.7829,-49.8258
pompeia,sp,sao paulo,-22.107,-50.176
pongai,sp,sao paulo,-21.7396,-49.3604
pontal,sp,sao paulo,-21.0216,-48.0423
pontalinda,sp,sao paulo,-20.4396,-50.5258
pontes gestal,sp,sao paulo,-20.1727,-49.7064
populina,sp,sao paulo,-19.9453,-50.538000000000004
porangaba,sp,sao paulo,-23.1761,-48.1195
porto feliz,sp,sao paulo,-23.2093,-47.5251
porto ferreira,sp,sao paulo,-21.8498,-47.486999999999995
potim,sp,sao paulo,-22.8343,-45.2552
potirendaba,sp,sao paulo,-21.0428,-49.3815
pracinha,sp,sao paulo,-21.8496,-51.0868
pradopolis,sp,sao paulo,-21.3626,-48.0679
praia grande,sp,sao paulo,-24.0084,-46.4121
pratania,sp,sao paulo,-22.8112,-48.6636
presidente alves,sp,sao paulo,-22.0999,-49.4381
presidente bernardes,sp,sao paulo,-22.0082,-51.5565
presidente epitacio,sp,sao paulo,-21.7651,-52.1111
presidente prudente,sp,sao paulo,-22.1207,-51.3925
presidente venceslau,sp,sao paulo,-21.8732,-51.8447
promissao,sp,sao paulo,-21.5356,-49.8599
quadra,sp,sao paulo,-23.2993,-48.0547
quata,sp,sao paulo,-22.2456,-50.6966
queiroz,sp,sao paulo,-21.7969,-50.2415
queluz,sp,sao paulo,-22.5312,-44.7781
quintana,sp,sao paulo,-22.0692,-50.306999999999995
rafard,sp,sao paulo,-23.0105,-47.5318
rancharia,sp,sao paulo,-22.2269,-50.893
redencao da serra,sp,sao paulo,-23.2638,-45.5422
regente feijo,sp,sao paulo,-22.2181,-51.3055
reginopolis,sp,sao paulo,-21.8914,-49.2268
registro,sp,sao paulo,-24.4979,-47.8449
restinga,sp,sao paulo,-20.6056,-47.4833
ribeira,sp,sao paulo,-24.6517,-49.0044
ribeirao bonito,sp,sao paulo,-22.0685,-48.181999999999995
ribeirao branco,sp,sao paulo,-24.2206,-48.7635
ribeirao corrente,sp,sao paulo,-20.4579,-47.5904
ribeirao do sul,sp,sao paulo,-22.789,-49.933
ribeirao dos indios,sp,sao paulo,-21.8382,-51.6103
ribeirao grande,sp,sao paulo,-24.1011,-48.3679
ribeirao pires,sp,sao paulo,-23.7067,-46.4058
ribeirao preto,sp,sao paulo,-21.1699,-47.8099
rifaina,sp,sao paulo,-20.0803,-47.4291
rincao,sp,sao paulo,-21.5894,-48.0728
rinopolis,sp,sao paulo,-21.7284,-50.7239
rio claro,sp,sao paulo,-22.3984,-47.5546
rio das pedras,sp,sao paulo,-22.8417,-47.6047
rio grande da serra,sp,sao paulo,-23.7437,-46.3971
riolandia,sp,sao paulo,-19.9868,-49.6836
riversul,sp,sao paulo,-23.829,-49.428999999999995
rosana,sp,sao paulo,-22.5782,-53.0603
roseira,sp,sao paulo,-22.8938,-45.306999999999995
rubiacea,sp,sao paulo,-21.3006,-50.7296
rubineia,sp,sao paulo,-20.1759,-51.007
sabino,sp,sao paulo,-21.4593,-49.5755
